year,model,description,euro_standard,tax_band,transmission,engine_capacity,urban_metric,extra_urban_metric,combined_metric,urban_imperial,extra_urban_imperial,combined_imperial,noise_level,co2,thc_emissions,fuel_type_CNG,fuel_type_Petrol,fuel_type_Petrol / E85 (Flex Fuel),fuel_type_Petrol Electric,fuel_type_Petrol Hybrid,transmission_type_Automatic,transmission_type_Manual,manufacturer_Abarth,manufacturer_Alfa Romeo,manufacturer_Aston Martin Lagonda,manufacturer_Audi,manufacturer_BMW,manufacturer_Bentley Motors,manufacturer_Chevrolet,manufacturer_Chrysler Jeep,manufacturer_Citroen,manufacturer_Corvette,manufacturer_Dacia,manufacturer_Ferrari,manufacturer_Fiat,manufacturer_Ford,manufacturer_Honda,manufacturer_Hyundai,manufacturer_Infiniti,manufacturer_Jaguar Cars,manufacturer_Kia,manufacturer_Land Rover,manufacturer_Lexus,manufacturer_Lotus,manufacturer_MG Motors UK,manufacturer_MG Motors Uk,manufacturer_Maserati,manufacturer_Mazda,manufacturer_McLaren,manufacturer_Mercedes-Benz,manufacturer_Mini,manufacturer_Mitsubishi,manufacturer_Morgan Motor Company,manufacturer_Nissan,manufacturer_Perodua,manufacturer_Peugeot,manufacturer_Porsche,manufacturer_Renault,manufacturer_Rolls-Royce,manufacturer_Seat,manufacturer_Skoda,manufacturer_Smart,manufacturer_Subaru,manufacturer_Suzuki,manufacturer_Toyota,manufacturer_Vauxhall,manufacturer_Volkswagen,manufacturer_Volvo
2012,A4 Avant,2.0 TFSI quattro 211PS Stop-Start,5,G,QM6,1984.0,9.0,5.8,7.0,31.4,48.7,40.4,74.0,162,48.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A4 Avant,S4 3.0 TFSI quattro 333PS 7speed S-Tronic,5,J,QD7,2995.0,11.2,6.8,8.4,25.2,41.5,33.6,74.0,197,70.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A4 Saloon,1.8 TFSI 120PS,5,G,M6,1798.0,8.6,5.3,6.5,32.8,53.3,43.5,73.0,151,35.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A4 Saloon,1.8 TFSI 170PS Multitronic Stop-Start,5,E,AV,1798.0,6.9,5.1,5.8,40.9,55.4,48.7,70.0,134,49.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A4 Saloon,1.8 TFSI 170PS Stop-Start,5,E,M6,1798.0,7.4,4.8,5.7,38.2,58.9,49.6,71.0,134,51.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A4 Saloon,2.0 TFSI 211PS Multitronic Stop-Start,5,E,AV,1984.0,7.7,5.0,6.0,36.7,56.5,47.1,73.0,140,37.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A4 Saloon,2.0 TFSI quattro 211PS 7speed S-Tronic,5,G,QD7,1984.0,8.8,5.8,7.0,32.1,48.7,40.4,74.0,159,62.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A4 Saloon,2.0 TFSI quattro 211PS Stop-Start,5,G,QM6,1984.0,8.9,5.6,6.8,31.7,50.4,41.5,74.0,159,39.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A4 Saloon,S4 3.0 TFSI V6 quattro 333PS 7speed S-Tronic,5,J,QD7,2995.0,10.7,6.6,8.1,26.4,42.8,34.9,74.0,190,27.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Cabriolet,1.8 TFSI 170PS Multitronic,5,F,AV,1789.0,7.2,5.6,6.2,39.2,50.4,45.6,70.0,143,43.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Cabriolet,1.8 TFSI 170PS Stop-Start,5,F,M6,1798.0,7.9,5.1,6.2,35.8,55.4,45.6,71.0,143,50.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Cabriolet,2.0 TFSI 211PS,5,G,M6,1984.0,8.6,5.4,6.6,32.8,52.3,42.8,74.0,154,34.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Cabriolet,2.0 TFSI 211PS Multitronic Stop-Start,5,F,AV,1984.0,7.8,5.6,6.4,36.2,50.4,44.1,73.0,149,35.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Cabriolet,2.0 TFSI quattro 211PS 7speed S-Tronic Stop-Start,5,G,QD7,1984.0,8.8,6.1,7.2,32.1,46.3,39.2,74.0,164,52.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Cabriolet,3.0 TFSI quattro 272PS 7speed S-Tronic,5,J,QD7,2995.0,11.2,6.9,8.5,25.2,40.9,33.2,72.0,199,32.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Cabriolet,S5 V6 quattro 333PS 7speed S-Tronic Stop-Start,5,J,QD7,2995.0,11.2,6.9,8.5,25.2,40.9,33.2,74.0,199,32.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Coupé,1.8 TFSI 170PS,5,E,M6,1798.0,7.4,4.8,5.7,38.2,58.9,49.6,71.0,134,51.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Coupé,1.8 TFSI 170PS 8speed Multitronic,5,E,AV,1798.0,6.9,5.1,5.8,40.9,55.4,48.7,70.0,134,49.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Coupé,2.0 TFSI 211PS,5,F,M6,1984.0,8.3,5.1,6.3,34.0,55.4,44.8,74.0,144,37.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Coupé,2.0 TFSI 211PS 8speed Multitronic,5,E,AV,1984.0,7.7,5.0,6.0,36.7,56.5,47.1,73.0,140,37.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Coupé,2.0 TFSI quattro 211PS 7speed S-Tronic,5,G,QD7,1984.0,8.8,5.8,7.0,32.1,48.7,40.4,74.0,159,62.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Coupé,2.0 TFSI quattro 211PS Stop-Start,5,G,QM6,1984.0,8.9,5.6,6.8,31.7,50.4,41.5,74.0,159,39.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Coupé,3.0 V6 TFSI quattro 272PS 7speed S-Tronic,5,J,QD7,2995.0,10.7,6.6,8.1,26.4,42.8,34.9,72.0,190,27.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Coupé,RS5 4.2 V8 quattro 450PS 7speed S-Tronic,5,L,QD7,4163.0,14.4,8.3,10.5,19.6,34.0,26.9,73.0,246,53.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Coupé,S5 3.0 V6 TFSI quattro 333PS 7speed S-Tronic,5,J,QD7,2995.0,10.7,6.6,8.1,26.4,42.8,34.9,74.0,190,27.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Sportback,1.8 TFSI 170PS Multitronic Stop-Start,5,E,AV,1798.0,7.0,5.2,5.9,40.4,54.3,47.9,70.0,136,49.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Sportback,1.8 TFSI 170PS Stop-Start,5,E,M6,1798.0,7.5,4.9,5.8,37.7,57.6,48.7,71.0,136,51.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Sportback,2.0 TFSI 211PS,5,F,M6,1984.0,8.3,5.1,6.3,34.0,55.4,44.8,74.0,144,34.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Sportback,2.0 TFSI 211PS 8speed Multitronic Stop-Start,5,F,AV,1984.0,7.7,5.3,6.2,36.7,53.3,45.6,73.0,144,37.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Sportback,2.0 TFSI quattro 211PS 7speed S-Tronic,5,G,QD7,1984.0,8.8,5.8,7.0,32.1,48.7,40.4,74.0,159,62.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Sportback,2.0 TFSI quattro 211PS Stop-Start,5,G,QM6,1984.0,8.9,5.6,6.8,31.7,50.4,41.5,74.0,159,39.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,A5 Sportback,S5 3.0 V6 FSI quattro 333PS 7speed S-Tronic,5,J,QD7,2995.0,10.7,6.6,8.1,26.4,42.8,34.9,74.0,190,27.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
